date,high,low,close,adjclose
1999-03-02,10.765625,10.546875,10.593750,5.156168
1999-03-03,10.875000,10.609375,10.828125,5.270243
1999-03-04,11.281250,10.921875,11.218750,5.460370
1999-03-05,11.515625,11.312500,11.429688,5.563035
1999-03-08,11.625000,11.445313,11.593750,5.642887
1999-03-09,11.656250,11.421875,11.468750,5.582050
1999-03-10,12.156250,11.515625,12.125000,5.901457
1999-03-11,12.625000,12.125000,12.296875,5.985113
1999-03-12,12.531250,12.125000,12.250000,5.962293
1999-03-15,12.312500,12.007813,12.156250,5.916666
1999-03-16,12.156250,12.000000,12.093750,5.886250
1999-03-17,12.421875,12.125000,12.406250,6.038344
1999-03-18,12.656250,12.468750,12.562500,6.114395
1999-03-19,12.640625,12.312500,12.390625,6.052423
1999-03-22,12.562500,12.367188,12.468750,6.090583
1999-03-23,12.375000,12.125000,12.250000,5.983727
1999-03-24,12.359375,12.078125,12.187500,5.953198
1999-03-25,12.281250,12.031250,12.218750,5.968462
1999-03-26,12.437500,12.234375,12.375000,6.044787
1999-03-29,12.843750,12.671875,12.718750,6.212701
1999-03-30,12.656250,12.453125,12.484375,6.098217
1999-03-31,12.593750,12.296875,12.296875,6.006628
1999-04-01,12.328125,12.148438,12.281250,5.998992
1999-04-05,12.625000,12.281250,12.578125,6.144008
1999-04-06,12.562500,12.359375,12.453125,6.082949
1999-04-07,12.453125,12.234375,12.328125,6.021894
1999-04-08,12.593750,12.335938,12.453125,6.082949
1999-04-09,12.750000,12.445313,12.687500,6.197438
1999-04-12,12.875000,12.625000,12.781250,6.243226
1999-04-13,12.867188,12.703125,12.765625,6.235597
1999-04-14,12.828125,12.609375,12.609375,6.159275
1999-04-15,13.218750,12.687500,13.156250,6.426404
1999-04-16,13.578125,13.187500,13.570313,6.628661
1999-04-19,14.171875,13.718750,13.734375,6.708796
1999-04-20,13.781250,13.382813,13.515625,6.601945
1999-04-21,13.531250,13.187500,13.312500,6.502726
1999-04-22,13.546875,13.125000,13.546875,6.617215
1999-04-23,13.500000,13.273438,13.375000,6.533257
1999-04-26,13.281250,13.007813,13.078125,6.388242
1999-04-27,13.500000,13.218750,13.492188,6.590498
1999-04-28,14.140625,13.562500,13.937500,6.808021
1999-04-29,14.437500,13.375000,14.359375,7.014092
1999-04-30,14.312500,14.000000,14.117188,6.895791
1999-05-03,14.468750,14.000000,14.468750,7.067519
1999-05-04,14.562500,14.367188,14.484375,7.075151
1999-05-05,14.468750,14.078125,14.273438,6.972114
1999-05-06,14.375000,14.015625,14.234375,6.953031
1999-05-07,14.335938,14.054688,14.320313,6.995010
1999-05-10,14.453125,14.156250,14.156250,6.914870
1999-05-11,14.265625,14.125000,14.203125,6.937768
1999-05-12,14.000000,13.625000,13.937500,6.808021
1999-05-13,14.156250,13.937500,14.007813,6.842365
1999-05-14,14.031250,13.828125,13.906250,6.792756
1999-05-17,13.890625,13.687500,13.851563,6.766038
1999-05-18,13.750000,13.507813,13.531250,6.609579
1999-05-19,13.796875,13.507813,13.718750,6.701164
1999-05-20,13.921875,13.671875,13.875000,6.777490
1999-05-21,14.171875,13.843750,14.093750,6.884341
1999-05-24,14.296875,13.757813,13.757813,6.720249
1999-05-25,14.093750,13.703125,13.703125,6.693537
1999-05-26,14.140625,13.812500,14.093750,6.884341
1999-05-27,14.187500,13.671875,13.671875,6.678273
1999-05-28,13.906250,13.656250,13.812500,6.746964
1999-06-01,13.781250,13.507813,13.734375,6.708796
1999-06-02,13.921875,13.789063,13.890625,6.785125
1999-06-03,14.125000,13.937500,13.937500,6.808021
1999-06-04,14.156250,13.937500,14.156250,6.914870
1999-06-07,14.367188,14.140625,14.320313,6.995010
1999-06-08,14.296875,14.093750,14.093750,6.884341
1999-06-09,14.234375,14.062500,14.125000,6.899604
1999-06-10,14.265625,14.062500,14.203125,6.937768
1999-06-11,14.375000,14.218750,14.312500,6.991192
1999-06-14,14.468750,14.265625,14.437500,7.052256
1999-06-15,14.671875,14.382813,14.617188,7.140024
1999-06-16,14.687500,14.421875,14.468750,7.067519
1999-06-17,14.531250,14.343750,14.484375,7.075151
1999-06-18,14.562500,14.390625,14.437500,7.087978
1999-06-21,14.406250,13.984375,14.101563,6.923052
1999-06-22,14.039063,13.921875,13.953125,6.850175
1999-06-23,14.125000,14.007813,14.062500,6.903873
1999-06-24,13.968750,13.757813,13.828125,6.788808
1999-06-25,13.828125,13.687500,13.718750,6.735110
1999-06-28,13.757813,13.585938,13.632813,6.692926
1999-06-29,13.828125,13.578125,13.820313,6.784975
1999-06-30,14.109375,13.875000,14.023438,6.884699
1999-07-01,14.156250,13.984375,14.132813,6.938395
1999-07-02,14.226563,14.046875,14.179688,6.961404
1999-07-06,14.554688,14.250000,14.445313,7.091811
1999-07-07,14.421875,14.296875,14.406250,7.072637
1999-07-08,14.609375,14.476563,14.500000,7.118662
1999-07-09,14.546875,14.406250,14.492188,7.114827
1999-07-12,14.640625,14.500000,14.640625,7.187703
1999-07-13,14.531250,14.406250,14.500000,7.118662
1999-07-14,14.609375,14.421875,14.523438,7.130165
1999-07-15,14.687500,14.531250,14.656250,7.195367
1999-07-16,14.609375,14.468750,14.562500,7.149346
1999-07-19,14.546875,14.390625,14.507813,7.122496
1999-07-20,14.468750,14.125000,14.125000,6.934555
1999-07-21,14.289063,14.000000,14.281250,7.011266
1999-07-22,14.093750,13.851563,14.070313,6.907710
1999-07-23,14.226563,14.085938,14.140625,6.942231
1999-07-26,14.218750,13.875000,13.875000,6.811821
1999-07-27,14.031250,13.835938,13.875000,6.811821
1999-07-28,14.125000,13.796875,14.078125,6.911542
1999-07-29,14.109375,13.953125,13.992188,6.869351
1999-07-30,14.375000,14.187500,14.289063,7.015102
1999-08-02,14.226563,13.976563,13.976563,6.861683
1999-08-03,14.156250,14.000000,14.156250,6.949896
1999-08-04,14.414063,14.132813,14.351563,7.045788
1999-08-05,14.625000,14.421875,14.601563,7.168525
1999-08-06,14.750000,14.546875,14.578125,7.157017
1999-08-09,14.929688,14.664063,14.929688,7.329617
1999-08-10,14.968750,14.687500,14.843750,7.287419
1999-08-11,14.937500,14.632813,14.937500,7.333448
1999-08-12,15.085938,14.843750,14.968750,7.348786
1999-08-13,14.953125,14.843750,14.921875,7.325773
1999-08-16,14.851563,14.648438,14.773438,7.252902
1999-08-17,14.882813,14.734375,14.882813,7.306602
1999-08-18,14.890625,14.757813,14.773438,7.252902
1999-08-19,14.921875,14.703125,14.875000,7.302761
1999-08-20,14.960938,14.820313,14.921875,7.325773
1999-08-23,15.031250,14.890625,15.000000,7.364134
1999-08-24,14.906250,14.789063,14.906250,7.318104
1999-08-25,14.968750,14.679688,14.835938,7.283587
1999-08-26,14.718750,14.437500,14.453125,7.095647
1999-08-27,14.554688,14.359375,14.445313,7.091811
1999-08-30,14.500000,14.250000,14.250000,6.995924
1999-08-31,14.554688,14.281250,14.445313,7.091811
1999-09-01,14.531250,14.398438,14.406250,7.072637
1999-09-02,14.351563,14.156250,14.250000,6.995924
1999-09-03,14.468750,14.351563,14.421875,7.080303
1999-09-07,14.703125,14.390625,14.687500,7.210712
1999-09-08,14.843750,14.593750,14.734375,7.233726
1999-09-09,15.148438,14.867188,15.062500,7.394814
1999-09-10,15.156250,14.953125,15.015625,7.371799
1999-09-13,14.875000,14.742188,14.781250,7.256739
1999-09-14,14.812500,14.125000,14.617188,7.176193
1999-09-15,14.593750,14.375000,14.406250,7.072637
1999-09-16,14.437500,14.281250,14.398438,7.068800
1999-09-17,14.484375,14.234375,14.468750,7.135530
1999-09-20,14.484375,14.195313,14.250000,7.027648
1999-09-21,14.046875,13.656250,13.781250,6.796477
1999-09-22,14.000000,13.789063,13.796875,6.804182
1999-09-23,13.968750,13.640625,13.640625,6.727125
1999-09-24,13.625000,13.179688,13.500000,6.657772
1999-09-27,13.718750,13.531250,13.625000,6.719420
1999-09-28,13.515625,13.125000,13.406250,6.611540
1999-09-29,13.781250,13.390625,13.585938,6.700155
1999-09-30,13.750000,13.546875,13.718750,6.765652
1999-10-01,13.750000,13.625000,13.671875,6.742540
1999-10-04,13.812500,13.492188,13.515625,6.665478
1999-10-05,13.390625,13.062500,13.218750,6.519070
1999-10-06,13.453125,13.265625,13.453125,6.634656
1999-10-07,13.312500,13.140625,13.203125,6.511365
1999-10-08,13.093750,12.843750,13.054688,6.438157
1999-10-11,13.265625,13.062500,13.250000,6.534481
1999-10-12,13.437500,13.273438,13.320313,6.569155
1999-10-13,13.500000,13.375000,13.406250,6.611540
1999-10-14,13.484375,13.312500,13.359375,6.588420
1999-10-15,13.296875,13.062500,13.164063,6.492100
1999-10-18,13.203125,12.984375,13.187500,6.503658
1999-10-19,13.335938,13.226563,13.226563,6.522924
1999-10-20,13.500000,13.257813,13.500000,6.657772
1999-10-21,13.562500,13.437500,13.562500,6.688597
1999-10-22,13.851563,13.671875,13.789063,6.800330
1999-10-25,13.718750,13.531250,13.562500,6.688597
1999-10-26,13.500000,13.250000,13.250000,6.534481
1999-10-27,13.414063,13.250000,13.359375,6.588420
1999-10-28,13.570313,13.421875,13.421875,6.619245
1999-10-29,13.546875,13.375000,13.515625,6.665478
1999-11-01,13.593750,13.468750,13.507813,6.661629
1999-11-02,13.500000,13.359375,13.382813,6.599980
1999-11-03,13.390625,13.250000,13.312500,6.565307
1999-11-04,13.367188,13.039063,13.101563,6.461277
1999-11-05,13.171875,12.687500,12.781250,6.303307
1999-11-08,13.273438,12.890625,13.265625,6.542189
1999-11-09,13.554688,13.429688,13.546875,6.680893
1999-11-10,13.851563,13.671875,13.843750,6.827301
1999-11-11,13.859375,13.757813,13.843750,6.827301
1999-11-12,14.000000,13.656250,13.937500,6.873534
1999-11-15,14.031250,13.937500,14.015625,6.912065
1999-11-16,14.250000,14.078125,14.250000,7.027648
1999-11-17,14.593750,14.296875,14.500000,7.150947
1999-11-18,14.578125,14.382813,14.500000,7.150947
1999-11-19,14.375000,14.171875,14.171875,6.989122
1999-11-22,14.281250,13.945313,13.945313,6.877390
1999-11-23,14.015625,13.625000,13.656250,6.734831
1999-11-24,13.828125,13.609375,13.828125,6.819596
1999-11-26,13.781250,13.625000,13.625000,6.719420
1999-11-29,13.562500,13.476563,13.515625,6.665478
1999-11-30,13.625000,13.460938,13.492188,6.653922
1999-12-01,13.757813,13.468750,13.757813,6.784916
1999-12-02,13.750000,13.562500,13.625000,6.719420
1999-12-03,13.757813,13.546875,13.562500,6.688597
1999-12-06,13.656250,13.468750,13.554688,6.684745
1999-12-07,13.531250,13.296875,13.296875,6.557600
1999-12-08,13.437500,13.078125,13.437500,6.626952
1999-12-09,13.593750,13.390625,13.546875,6.680893
1999-12-10,13.500000,13.156250,13.156250,6.488246
1999-12-13,13.375000,13.093750,13.234375,6.526775
1999-12-14,13.312500,13.109375,13.203125,6.511365
1999-12-15,13.625000,13.328125,13.468750,6.642363
1999-12-16,13.687500,13.507813,13.601563,6.707863
1999-12-17,13.625000,13.375000,13.500000,6.677410
1999-12-20,13.515625,13.187500,13.203125,6.530570
1999-12-21,13.406250,13.234375,13.242188,6.549895
1999-12-22,13.281250,13.156250,13.171875,6.515110
1999-12-23,13.546875,13.265625,13.546875,6.700597
1999-12-27,14.000000,13.453125,13.453125,6.654226
1999-12-28,13.593750,13.359375,13.468750,6.661955
1999-12-29,13.703125,13.460938,13.609375,6.731508
1999-12-30,13.562500,13.437500,13.500000,6.677410
1999-12-31,13.625000,13.406250,13.546875,6.700597
2000-01-03,13.656250,13.187500,13.281250,6.569213
2000-01-04,13.156250,12.937500,13.031250,6.445555
2000-01-05,13.375000,13.000000,13.375000,6.615583
2000-01-06,13.921875,13.375000,13.890625,6.870622
2000-01-07,14.203125,13.843750,14.039063,6.944043
2000-01-10,14.039063,13.812500,13.921875,6.886079
2000-01-11,14.031250,13.781250,13.937500,6.893808
2000-01-12,13.921875,13.781250,13.875000,6.862895
2000-01-13,14.156250,13.859375,14.117188,6.982686
2000-01-14,14.046875,13.843750,14.031250,6.940182
2000-01-18,14.281250,13.937500,14.203125,7.025195
2000-01-19,14.312500,14.140625,14.156250,7.002008
2000-01-20,14.203125,13.968750,14.156250,7.002008
2000-01-21,14.617188,14.390625,14.546875,7.195219
2000-01-24,14.687500,14.015625,14.031250,6.940182
2000-01-25,14.734375,13.906250,14.000000,6.924721
2000-01-26,14.140625,13.781250,13.781250,6.816525
2000-01-27,13.937500,13.320313,13.500000,6.677410
2000-01-28,13.484375,13.250000,13.343750,6.600125
2000-01-31,13.656250,13.062500,13.656250,6.754696
2000-02-01,13.656250,13.500000,13.625000,6.739239
2000-02-02,13.804688,13.625000,13.710938,6.781747
2000-02-03,13.687500,13.359375,13.546875,6.700597
2000-02-04,13.500000,13.078125,13.156250,6.507384
2000-02-07,13.359375,13.156250,13.304688,6.580807
2000-02-08,13.531250,13.187500,13.187500,6.522839
2000-02-09,13.062500,12.750000,12.750000,6.306443
2000-02-10,13.218750,12.859375,13.015625,6.437826
2000-02-11,13.218750,12.656250,12.859375,6.360539
2000-02-14,13.125000,12.796875,13.062500,6.461013
2000-02-15,13.609375,13.218750,13.609375,6.731508
2000-02-16,13.750000,13.578125,13.671875,6.762425
2000-02-17,13.742188,13.468750,13.656250,6.754696
2000-02-18,13.593750,13.218750,13.257813,6.557620
2000-02-22,13.312500,13.000000,13.140625,6.499657
2000-02-23,13.031250,12.703125,12.796875,6.329628
2000-02-24,12.718750,12.468750,12.656250,6.260069
2000-02-25,12.765625,12.343750,12.406250,6.136419
2000-02-28,12.921875,12.312500,12.781250,6.321900
2000-02-29,13.171875,12.812500,13.078125,6.468740
2000-03-01,13.453125,12.968750,13.406250,6.631040
2000-03-02,13.703125,13.437500,13.656250,6.754696
2000-03-03,13.625000,13.296875,13.437500,6.646498
2000-03-06,13.500000,13.265625,13.359375,6.607853
2000-03-07,14.281250,13.328125,14.281250,7.063835
2000-03-08,14.421875,13.875000,14.046875,6.947904
2000-03-09,14.078125,13.687500,14.062500,6.955639
2000-03-10,14.343750,13.859375,13.875000,6.862895
2000-03-13,14.109375,13.609375,13.671875,6.762425
2000-03-14,13.859375,13.500000,13.843750,6.847438
2000-03-15,13.875000,13.578125,13.781250,6.816525
2000-03-16,14.390625,13.375000,14.375000,7.110207
2000-03-17,14.312500,13.882813,13.890625,6.893641
2000-03-20,13.953125,13.609375,13.671875,6.785081
2000-03-21,14.109375,13.000000,14.109375,7.002201
2000-03-22,14.171875,13.937500,14.000000,6.947922
2000-03-23,14.156250,13.828125,13.984375,6.940170
2000-03-24,14.187500,13.968750,14.015625,6.955677
2000-03-27,14.218750,13.796875,14.062500,6.978940
2000-03-28,14.171875,13.906250,14.000000,6.947922
2000-03-29,14.781250,13.937500,14.734375,7.312377
2000-03-30,15.109375,14.609375,14.734375,7.312377
2000-03-31,14.992188,14.656250,14.656250,7.273608
2000-04-03,14.906250,14.695313,14.906250,7.397677
2000-04-04,15.078125,14.468750,14.718750,7.304623
2000-04-05,14.781250,14.281250,14.281250,7.087499
2000-04-06,14.687500,14.343750,14.656250,7.273608
2000-04-07,14.687500,14.406250,14.429688,7.161170
2000-04-10,14.398438,14.164063,14.218750,7.056483
2000-04-11,14.578125,14.218750,14.468750,7.180555
2000-04-12,14.781250,14.476563,14.593750,7.242591
2000-04-13,14.687500,14.507813,14.562500,7.227080
2000-04-14,14.687500,14.109375,14.250000,7.071990
2000-04-17,14.203125,13.757813,13.906250,6.901397
2000-04-18,14.023438,13.812500,13.976563,6.936291
2000-04-19,14.304688,14.000000,14.281250,7.087499
2000-04-20,14.382813,14.156250,14.304688,7.099132
2000-04-24,14.500000,14.226563,14.460938,7.176676
2000-04-25,14.648438,14.460938,14.484375,7.188307
2000-04-26,14.703125,14.453125,14.671875,7.281360
2000-04-27,14.890625,14.507813,14.875000,7.382167
2000-04-28,14.843750,14.437500,14.437500,7.165046
2000-05-01,14.781250,14.515625,14.671875,7.281360
2000-05-02,15.000000,14.671875,14.882813,7.386046
2000-05-03,14.875000,14.500000,14.500000,7.196068
2000-05-04,14.898438,14.593750,14.875000,7.382167
2000-05-05,15.054688,14.812500,15.031250,7.459712
2000-05-08,15.296875,14.937500,15.218750,7.552763
2000-05-09,15.390625,15.093750,15.226563,7.556641
2000-05-10,15.359375,15.109375,15.273438,7.579907
2000-05-11,15.773438,15.343750,15.750000,7.816412
2000-05-12,15.812500,15.664063,15.804688,7.843554
2000-05-15,16.156250,15.750000,16.132812,8.006394
2000-05-16,16.062500,15.687500,15.820313,7.851307
2000-05-17,15.906250,15.679688,15.898438,7.890079
2000-05-18,15.992188,15.687500,15.875000,7.878447
2000-05-19,15.992188,15.695313,15.906250,7.893952
2000-05-22,15.960938,15.773438,15.773438,7.828041
2000-05-23,15.875000,15.609375,15.710938,7.797029
2000-05-24,15.804688,15.531250,15.726563,7.804780
2000-05-25,15.750000,15.296875,15.437500,7.661325
2000-05-26,15.679688,15.445313,15.445313,7.665203
2000-05-30,15.750000,15.500000,15.664063,7.773762
2000-05-31,16.156250,15.656250,16.132812,8.006394
2000-06-01,16.078125,15.687500,15.984375,7.932726
2000-06-02,15.953125,15.343750,15.437500,7.661325
2000-06-05,15.500000,15.187500,15.218750,7.552763
2000-06-06,15.812500,15.296875,15.812500,7.847430
2000-06-07,15.804688,15.515625,15.609375,7.746625
2000-06-08,15.750000,15.531250,15.687500,7.785397
2000-06-09,15.703125,15.500000,15.585938,7.734991
2000-06-12,16.031250,15.562500,15.937500,7.909464
2000-06-13,16.062500,15.890625,15.937500,7.909464
2000-06-14,16.250000,15.718750,15.914063,7.897834
2000-06-15,16.000000,15.585938,15.687500,7.785397
2000-06-16,16.093750,15.687500,15.875000,7.916548
2000-06-19,16.031250,15.625000,15.742188,7.850319
2000-06-20,15.734375,15.351563,15.656250,7.807460
2000-06-21,15.984375,15.531250,15.937500,7.947719
2000-06-22,16.062500,15.515625,15.515625,7.737336
2000-06-23,15.875000,15.625000,15.710938,7.834733
2000-06-26,15.843750,15.500000,15.585938,7.772397
2000-06-27,15.609375,15.312500,15.476563,7.717855
2000-06-28,15.437500,15.218750,15.343750,7.651621
2000-06-29,15.500000,15.281250,15.375000,7.667209
2000-06-30,15.406250,15.046875,15.171875,7.565912
2000-07-03,15.320313,15.093750,15.265625,7.612667
2000-07-05,15.054688,14.625000,14.632813,7.297094
2000-07-06,15.062500,14.781250,14.781250,7.371116
2000-07-07,14.953125,14.812500,14.851563,7.406181
2000-07-10,15.054688,14.843750,14.921875,7.441242
2000-07-11,15.492188,15.000000,15.453125,7.706168
2000-07-12,15.523438,15.250000,15.250000,7.604872
2000-07-13,15.171875,14.937500,15.015625,7.487998
2000-07-14,15.093750,14.843750,15.000000,7.480205
2000-07-17,15.093750,14.804688,14.804688,7.382807
2000-07-18,15.093750,14.812500,14.937500,7.449035
2000-07-19,15.046875,14.828125,14.898438,7.429555
2000-07-20,14.968750,14.750000,14.750000,7.355535
2000-07-21,14.796875,14.453125,14.468750,7.215277
2000-07-24,14.625000,14.234375,14.320313,7.141260
2000-07-25,14.500000,14.140625,14.187500,7.075026
2000-07-26,14.390625,14.218750,14.304688,7.133461
2000-07-27,14.828125,14.257813,14.796875,7.378908
2000-07-28,14.906250,14.687500,14.687500,7.324366
2000-07-31,14.875000,14.578125,14.593750,7.277615
2000-08-01,14.921875,14.718750,14.867188,7.413973
2000-08-02,15.203125,14.984375,15.148438,7.554224
2000-08-03,15.312500,14.937500,14.937500,7.449035
2000-08-04,15.093750,14.828125,15.000000,7.480205
2000-08-07,15.296875,15.015625,15.195313,7.577600
2000-08-08,15.281250,15.156250,15.226563,7.593185
2000-08-09,15.875000,15.312500,15.500000,7.729542
2000-08-10,15.687500,15.515625,15.640625,7.799673
2000-08-11,15.750000,15.507813,15.625000,7.791878
2000-08-14,15.921875,15.625000,15.843750,7.900963
2000-08-15,16.046875,15.781250,15.781250,7.869798
2000-08-16,16.062500,15.781250,16.000000,7.978879
2000-08-17,16.437500,16.187500,16.375000,8.165888
2000-08-18,16.406250,16.125000,16.187500,8.072388
2000-08-21,16.250000,16.125000,16.250000,8.103555
2000-08-22,16.375000,16.171875,16.203125,8.080174
2000-08-23,16.687500,16.375000,16.625000,8.290557
2000-08-24,16.687500,16.218750,16.265625,8.111343
2000-08-25,16.312500,16.093750,16.312500,8.134723
2000-08-28,16.531250,16.156250,16.375000,8.165888
2000-08-29,16.460938,16.281250,16.390625,8.173676
2000-08-30,16.390625,16.093750,16.250000,8.103555
2000-08-31,16.312500,16.132812,16.187500,8.072388
2000-09-01,16.468750,16.140625,16.351562,8.154200
2000-09-05,16.562500,16.250000,16.351562,8.154200
2000-09-06,16.734375,16.437500,16.710938,8.333413
2000-09-07,16.718750,16.593750,16.632812,8.294455
2000-09-08,16.625000,16.328125,16.437500,8.197056
2000-09-11,17.000000,16.437500,16.960938,8.458083
2000-09-12,17.062500,16.718750,16.937500,8.446396
2000-09-13,16.968750,16.640625,16.656250,8.306142
2000-09-14,16.718750,16.507812,16.609375,8.282763
2000-09-15,17.156250,16.750000,16.968750,8.498566
2000-09-18,17.234375,17.000000,17.000000,8.514213
2000-09-19,17.031250,16.515625,16.546875,8.287272
2000-09-20,16.773438,16.218750,16.218750,8.122934
2000-09-21,16.203125,16.007812,16.093750,8.060334
2000-09-22,16.687500,15.812500,15.992188,8.009468
2000-09-25,15.937500,15.500000,15.750000,7.888173
2000-09-26,16.156250,15.843750,16.125000,8.075984
2000-09-27,16.468750,16.031250,16.429688,8.228583
2000-09-28,16.500000,16.250000,16.367188,8.197277
2000-09-29,16.625000,16.382812,16.382812,8.205103
2000-10-02,16.742188,16.468750,16.718750,8.373354
2000-10-03,16.742188,16.593750,16.710938,8.369441
2000-10-04,16.656250,16.218750,16.218750,8.122934
2000-10-05,16.742188,16.000000,16.195312,8.111194
2000-10-06,16.500000,16.031250,16.125000,8.075984
2000-10-09,16.453125,16.187500,16.375000,8.201191
2000-10-10,16.906250,16.468750,16.742188,8.385093
2000-10-11,17.156250,16.765625,16.898438,8.463348
2000-10-12,17.296875,17.000000,17.156250,8.592472
2000-10-13,17.375000,16.437500,16.500000,8.263798
2000-10-16,16.476562,16.289062,16.343750,8.185547
2000-10-17,16.625000,16.351562,16.351562,8.189454
2000-10-18,16.500000,16.125000,16.132812,8.079896
2000-10-19,16.406250,16.031250,16.210938,8.119023
2000-10-20,16.531250,16.093750,16.531250,8.279448
2000-10-23,16.562500,16.234375,16.265625,8.146411
2000-10-24,16.312500,15.976563,15.992188,8.009468
2000-10-25,16.062500,15.562500,15.601563,7.813830
2000-10-26,15.875000,15.593750,15.671875,7.849043
2000-10-27,15.843750,15.437500,15.562500,7.794265
2000-10-30,15.875000,15.500000,15.828125,7.927301
2000-10-31,16.007812,15.703125,15.937500,7.982078
2000-11-01,16.453125,16.062500,16.453125,8.240325
2000-11-02,16.367188,15.812500,15.875000,7.950772
2000-11-03,15.992188,15.718750,15.812500,7.919470
2000-11-06,15.976563,15.625000,15.875000,7.950772
2000-11-07,16.187500,15.937500,16.000000,8.013378
2000-11-08,16.218750,16.046875,16.156250,8.091636
2000-11-09,16.281250,15.867188,15.984375,8.005553
2000-11-10,16.273438,15.687500,16.031250,8.029029
2000-11-13,16.242188,15.757813,15.906250,7.966421
2000-11-14,16.140625,15.781250,16.000000,8.013378
2000-11-15,16.375000,16.109375,16.312500,8.169893
2000-11-16,16.468750,16.257812,16.375000,8.201191
2000-11-17,16.359375,16.171875,16.242188,8.134674
2000-11-20,16.437500,16.164062,16.164062,8.095548
2000-11-21,16.531250,16.187500,16.531250,8.279448
2000-11-22,16.437500,16.218750,16.265625,8.146411
2000-11-24,16.500000,16.312500,16.500000,8.263798
2000-11-27,16.500000,16.296875,16.367188,8.197277
2000-11-28,16.562500,16.343750,16.351562,8.189454
2000-11-29,16.421875,15.609375,15.632813,7.829479
2000-11-30,15.718750,14.953125,15.101563,7.563410
2000-12-01,15.562500,15.093750,15.437500,7.731661
2000-12-04,15.781250,15.500000,15.703125,7.864693
2000-12-05,15.843750,15.375000,15.375000,7.700357
2000-12-06,15.437500,15.062500,15.250000,7.637753
2000-12-07,15.554688,15.382813,15.500000,7.762963
2000-12-08,15.500000,15.156250,15.492188,7.759052
2000-12-11,15.625000,15.343750,15.539063,7.782525
2000-12-12,15.718750,15.546875,15.718750,7.872517
2000-12-13,15.906250,15.656250,15.750000,7.888173
2000-12-14,15.726563,15.226563,15.265625,7.645575
2000-12-15,15.531250,15.250000,15.398438,7.735151
2000-12-18,15.929688,15.468750,15.875000,7.974545
2000-12-19,16.203125,15.843750,16.148438,8.111901
2000-12-20,15.953125,15.656250,15.671875,7.872504
2000-12-21,15.882813,15.726563,15.789063,7.931379
2000-12-22,16.000000,15.757813,16.000000,8.037336
2000-12-26,16.679688,16.031250,16.671875,8.374840
2000-12-27,16.796875,16.507812,16.656250,8.366990
2000-12-28,16.945312,16.640625,16.929688,8.504347
2000-12-29,16.968750,16.578125,16.593750,8.335597
2001-01-02,17.054688,16.632812,16.632812,8.355220
2001-01-03,16.781250,16.125000,16.125000,8.100127
2001-01-04,16.125000,15.531250,15.625000,7.848957
2001-01-05,16.093750,15.625000,15.960938,8.017713
2001-01-08,16.156250,15.843750,15.906250,7.990240
2001-01-09,16.000000,15.539063,15.585938,7.829337
